ID_PRODUCTO;CLAVE_LADA_CLIENTE;CONTACTO;CONTACTO_EFECTIVO;INTENCION_COMPRA;DURACION_LLAMADA;INICIO_LLAMADA;FIN_LLAMADA;PROPENSION_CLIENTE;GENERO_ASESOR;FECHA_NACIMIENTO_ASESOR;JORNADAS;ANTIGUEDAD_ASESOR;GENERO_CLIENTE;EDAD_CLIENTE;FECHA_ANTIGUEDAD_CLIENTE;NUMERO_PRODUCTOS;NIVEL_RENTA
TDC;686;SI;SI;NO;0:00:10;22/05/2020 14:14;22/05/2020 14:15;MUY ALTA;M;1/01/1993;36;91;M;32;7/08/2015;6;RENTA_MEDIA_ALTA
TDC;555;SI;SI;NO;0:01:17;20/05/2020 10:05;20/05/2020 10:06;ALTA;H;1/01/1997;44;54;F;53;10/02/1992;4;RENTA_ALTA
TDC;722;SI;SI;SI;0:12:52;20/05/2020 11:36;20/05/2020 11:48;MEDIA ALTA;M;1/01/1999;43;18;F;38;21/04/2009;2;RENTA_MEDIA_ALTA
TDC;783;SI;SI;SI;0:11:07;25/03/2020 12:05;25/03/2020 12:16;MEDIA ALTA;M;1/01/1997;43;66;F;23;9/09/2015;2;RENTA_BAJA
TDC;554;SI;SI;NO;0:00:19;18/03/2020 17:06;18/03/2020 17:06;SIN PROPENSIÓN;M;1/01/1995;41;30;M;29;15/06/2016;4;RENTA_ALTA
TDC;551;SI;SI;NO;0:00:36;22/05/2020 16:36;22/05/2020 16:36;MEDIA ALTA;M;1/01/2020;11;0;F;45;20/09/2011;3;RENTA_MEDIA_ALTA
TDC;444;SI;SI;NO;0:00:31;20/05/2020 9:36;20/05/2020 9:36;MEDIA ALTA;H;1/01/2000;29;3;M;56;9/03/1999;6;RENTA_MUY_ALTA
TDC;395;SI;SI;NO;0:00:19;24/03/2020 14:55;24/03/2020 14:56;MEDIA ALTA;M;1/01/1995;32;42;M;30;14/05/2010;3;RENTA_MEDIA_BAJA
TDC;228;SI;SI;NO;0:01:00;24/03/2020 14:56;24/03/2020 14:57;MEDIA ALTA;H;1/01/1982;45;153;M;32;11/12/2010;2;RENTA_MEDIA_BAJA
TDC;311;SI;SI;NO;0:00:43;31/03/2020 16:06;31/03/2020 16:07;ALTA;M;1/01/1977;37;30;F;43;10/07/2013;1;RENTA_MEDIA_ALTA
TDC;555;SI;SI;NO;0:00:56;1/04/2020 10:54;1/04/2020 10:55;ALTA;M;1/01/1998;40;18;M;30;29/05/2014;2;RENTA_ALTA
TDC;238;SI;SI;SI;0:32:02;27/03/2020 13:00;27/03/2020 13:32;MUY ALTA;M;1/01/1976;25;225;F;23;14/12/2017;4;RENTA_MEDIA_BAJA
TDC;552;SI;SI;NO;0:02:10;25/03/2020 10:42;25/03/2020 10:44;MEDIA BAJA;M;1/01/1997;14;3;F;57;6/11/2003;3;RENTA_BAJA
TDC;951;SI;SI;NO;0:04:12;25/03/2020 10:42;25/03/2020 10:46;MUY ALTA;H;1/01/2001;60;9;F;58;11/11/2019;2;RENTA_MEDIA_ALTA
TDC;553;SI;SI;NO;0:00:37;14/05/2020 15:47;14/05/2020 15:48;MUY ALTA;M;1/01/1998;23;42;M;35;11/09/2009;2;RENTA_ALTA
TDC;722;SI;SI;NO;0:00:52;26/05/2020 13:47;26/05/2020 13:48;MUY ALTA;M;1/01/1995;40;30;F;34;10/08/2007;5;RENTA_ALTA
TDC;722;SI;SI;NO;0:03:18;26/05/2020 15:34;26/05/2020 15:37;MEDIA ALTA;M;1/01/1982;2;21;F;48;29/10/2014;4;RENTA_ALTA
TDC;558;SI;SI;NO;0:00:58;21/05/2020 10:48;21/05/2020 10:49;ALTA;-1;1/01/2020;35;0;F;34;20/10/2004;3;RENTA_MEDIA_ALTA
TDC;773;SI;SI;NO;0:00:45;20/05/2020 16:14;20/05/2020 16:15;MEDIA ALTA;H;1/01/2000;31;30;F;34;27/07/2011;5;RENTA_MUY_ALTA
TDC;662;SI;SI;NO;0:05:52;27/03/2020 11:20;27/03/2020 11:26;MEDIA BAJA;M;1/01/1965;41;30;M;53;21/02/1998;3;RENTA_ALTA
TDC;551;SI;SI;NO;0:01:47;27/03/2020 11:21;27/03/2020 11:23;MEDIA BAJA;H;1/01/1999;26;3;F;60;14/08/2009;1;RENTA_MEDIA_ALTA
TDC;993;SI;SI;NO;0:00:24;20/05/2020 13:22;20/05/2020 13:22;MUY ALTA;M;1/01/1994;38;42;F;46;5/03/1998;4;RENTA_ALTA
TDC;222;SI;SI;NO;0:01:03;26/05/2020 11:12;26/05/2020 11:13;ALTA;M;1/01/1973;36;30;F;33;18/09/2008;3;RENTA_MEDIA_ALTA
TDC;844;SI;SI;NO;0:02:14;14/05/2020 16:46;14/05/2020 16:48;MEDIA ALTA;M;1/01/1993;43;54;M;42;20/02/2007;2;RENTA_MEDIA_BAJA
TDC;999;SI;SI;NO;0:00:40;14/05/2020 16:47;14/05/2020 16:48;SIN PROPENSIÓN;M;1/01/1998;39;42;F;40;26/10/2010;1;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:02:16;25/03/2020 10:47;25/03/2020 10:49;MUY ALTA;M;1/01/1963;35;78;F;59;28/10/2019;2;RENTA_ALTA
TDC;492;SI;SI;SI;0:06:11;26/05/2020 10:03;26/05/2020 10:09;SIN PROPENSIÓN;H;1/01/1984;26;3;M;32;19/08/2017;5;RENTA_MUY_ALTA
TDC;614;SI;SI;SI;0:07:18;26/05/2020 16:58;26/05/2020 17:05;MUY ALTA;H;1/01/2001;2;4;F;48;29/05/2015;4;RENTA_MUY_ALTA
TDC;557;SI;SI;NO;0:00:27;26/05/2020 11:23;26/05/2020 11:23;MUY ALTA;M;1/01/1991;37;103;M;27;21/05/2015;3;RENTA_MEDIA_ALTA
TDC;756;SI;SI;NO;0:00:57;26/05/2020 11:45;26/05/2020 11:46;MUY ALTA;M;1/01/1982;35;91;M;36;30/06/2004;4;RENTA_MUY_ALTA
TDC;395;SI;SI;NO;0:04:40;31/03/2020 15:29;31/03/2020 15:33;ALTA;M;1/01/1995;42;66;M;40;20/02/2018;3;RENTA_MEDIA_BAJA
TDC;833;SI;SI;NO;0:20:28;25/05/2020 14:45;25/05/2020 15:06;SIN PROPENSIÓN;H;1/01/1997;44;54;F;30;27/05/2012;5;RENTA_MEDIA_ALTA
TDC;664;SI;SI;NO;0:01:26;31/03/2020 11:32;31/03/2020 11:33;ALTA;H;1/01/1990;58;95;M;45;22/10/2004;4;RENTA_MUY_ALTA
TDC;552;SI;SI;NO;0:00:59;26/05/2020 13:50;26/05/2020 13:51;MEDIA ALTA;M;1/01/2020;23;0;M;56;14/03/2017;1;RENTA_MUY_ALTA
TDC;686;SI;SI;SI;0:08:41;25/05/2020 15:05;25/05/2020 15:14;ALTA;M;1/01/1998;33;42;F;33;6/11/2014;3;RENTA_MEDIA_ALTA
TDC;443;SI;SI;NO;0:08:29;26/05/2020 9:25;26/05/2020 9:33;MEDIA ALTA;H;1/01/1993;0;64;F;39;25/01/2005;3;RENTA_MEDIA_ALTA
TDC;686;SI;SI;NO;0:05:07;27/03/2020 11:02;27/03/2020 11:07;MUY ALTA;H;1/01/1993;47;54;F;30;4/07/2017;2;RENTA_MEDIA_BAJA
TDC;627;SI;SI;NO;0:04:45;26/05/2020 13:57;26/05/2020 14:01;ALTA;M;1/01/1970;29;66;M;34;21/08/2013;3;RENTA_ALTA
TDC;899;SI;SI;SI;0:07:19;25/05/2020 13:55;25/05/2020 14:03;ALTA;M;1/01/1997;38;54;F;33;10/01/2011;2;RENTA_MUY_ALTA
TDC;322;SI;SI;NO;0:01:47;27/03/2020 9:40;27/03/2020 9:41;ALTA;M;1/01/2000;49;18;M;34;3/03/2009;2;RENTA_MEDIA_ALTA
TDC;553;SI;SI;NO;0:02:54;31/03/2020 10:33;31/03/2020 10:36;ALTA;M;1/01/1974;44;18;M;47;26/09/2011;3;RENTA_MEDIA_BAJA
TDC;442;SI;SI;SI;0:18:17;14/05/2020 15:23;14/05/2020 15:41;ALTA;H;1/01/1975;26;42;M;46;6/03/2013;1;RENTA_MEDIA_ALTA
TDC;442;SI;SI;NO;0:00:28;18/03/2020 13:57;18/03/2020 13:58;MUY ALTA;H;1/01/1994;45;42;M;45;9/08/2011;3;RENTA_MUY_ALTA
TDC;664;SI;SI;NO;0:02:20;23/05/2020 12:41;23/05/2020 12:43;MUY ALTA;M;1/01/1990;30;54;M;45;9/02/2016;1;RENTA_MUY_ALTA
TDC;555;SI;SI;NO;0:00:52;25/05/2020 10:28;25/05/2020 10:29;MUY ALTA;H;1/01/1984;26;3;F;33;9/05/2018;3;RENTA_MEDIA_ALTA
TDC;443;SI;SI;NO;0:01:05;31/03/2020 16:20;31/03/2020 16:21;MUY ALTA;M;1/01/1975;21;139;F;44;14/06/2016;2;RENTA_MEDIA_ALTA
TDC;831;SI;SI;NO;0:00:54;30/03/2020 16:56;30/03/2020 16:57;MEDIA BAJA;M;1/01/1979;53;156;M;37;24/05/2002;3;RENTA_ALTA
TDC;899;SI;SI;NO;0:00:54;1/04/2020 9:01;1/04/2020 9:01;ALTA;-1;1/01/2020;19;0;M;39;13/05/2017;1;RENTA_MEDIA_ALTA
TDC;698;SI;SI;NO;0:01:11;25/05/2020 13:30;25/05/2020 13:32;MUY ALTA;M;1/01/1998;23;42;F;37;27/02/2018;2;RENTA_MEDIA_BAJA
TDC;556;SI;SI;NO;0:00:58;31/03/2020 11:00;31/03/2020 11:01;ALTA;M;1/01/1976;25;225;F;40;19/09/2010;2;RENTA_MEDIA_BAJA
TDC;333;SI;SI;NO;0:00:54;19/05/2020 14:04;19/05/2020 14:05;MEDIA BAJA;M;1/01/1996;42;54;M;43;18/10/2004;2;RENTA_MEDIA_ALTA
TDC;662;SI;SI;SI;0:21:36;26/03/2020 13:47;26/03/2020 14:08;SIN PROPENSIÓN;M;1/01/1999;43;18;F;28;27/07/2017;4;RENTA_MUY_ALTA
TDC;442;SI;SI;NO;0:00:31;31/03/2020 14:07;31/03/2020 14:07;ALTA;M;1/01/1998;39;42;F;48;12/06/2013;2;RENTA_MEDIA_BAJA
TDC;773;SI;SI;NO;0:12:37;31/03/2020 16:56;31/03/2020 17:08;MUY ALTA;-1;1/01/2020;36;0;M;28;17/11/2013;2;RENTA_MEDIA_ALTA
TDC;228;SI;SI;NO;0:01:30;29/05/2020 10:41;29/05/2020 10:43;MEDIA BAJA;H;1/01/2000;42;5;M;33;5/04/2012;2;RENTA_MEDIA_ALTA
TDC;442;SI;SI;NO;0:10:19;20/03/2020 16:32;20/03/2020 16:42;MUY ALTA;M;1/01/1997;36;44;M;22;2/03/2016;3;RENTA_MEDIA_BAJA
TDC;443;SI;SI;SI;0:12:57;20/03/2020 16:57;20/03/2020 17:10;MUY ALTA;M;1/01/1995;34;66;F;45;31/03/2003;4;RENTA_MUY_ALTA
TDC;551;SI;SI;NO;0:01:59;6/05/2020 15:03;6/05/2020 15:05;ALTA;M;1/01/1973;45;78;F;31;1/03/2012;3;RENTA_MEDIA_BAJA
TDC;331;SI;SI;NO;0:00:25;7/05/2020 14:16;7/05/2020 14:17;MEDIA ALTA;M;1/01/1996;39;42;;;;;
TDC;646;SI;SI;NO;0:00:34;2/06/2020 17:02;2/06/2020 17:02;MEDIA BAJA;H;1/01/2000;29;3;F;55;15/10/2007;3;RENTA_ALTA
TDC;331;SI;SI;NO;0:00:54;2/06/2020 17:03;2/06/2020 17:03;MEDIA ALTA;M;1/01/2001;28;3;M;59;9/08/2010;3;RENTA_MEDIA_ALTA
TDC;983;SI;SI;SI;0:27:18;3/06/2020 10:28;3/06/2020 10:55;ALTA;M;1/01/1994;35;66;F;41;21/01/2011;2;RENTA_BAJA
TDC;322;SI;SI;NO;0:02:33;6/05/2020 16:01;6/05/2020 16:03;MUY ALTA;M;1/01/1965;41;30;M;31;10/04/2015;3;RENTA_ALTA
TDC;867;SI;SI;NO;0:02:56;2/06/2020 13:43;2/06/2020 13:46;MEDIA ALTA;M;1/01/1974;44;18;M;45;14/01/2011;1;RENTA_MEDIA_BAJA
TDC;554;SI;SI;NO;0:04:09;2/06/2020 15:10;2/06/2020 15:14;MEDIA ALTA;M;1/01/1963;35;78;F;53;20/01/2000;1;RENTA_ALTA
TDC;473;SI;SI;NO;0:01:22;4/05/2020 11:18;4/05/2020 11:19;MUY ALTA;H;1/01/1997;47;18;M;35;18/08/2016;4;RENTA_MUY_ALTA
TDC;773;SI;SI;NO;0:02:39;3/06/2020 8:57;3/06/2020 8:59;MEDIA BAJA;M;1/01/1982;35;91;M;34;18/10/2009;2;RENTA_MEDIA_BAJA
TDC;686;SI;SI;NO;0:00:23;3/06/2020 10:02;3/06/2020 10:03;ALTA;M;1/01/1998;39;42;M;38;1/09/2016;2;RENTA_ALTA
TDC;555;SI;SI;NO;0:00:36;13/05/2020 11:54;13/05/2020 11:55;MEDIA BAJA;M;1/01/1982;35;91;F;33;29/11/2001;3;RENTA_MEDIA_BAJA
TDC;771;SI;SI;NO;0:06:36;13/05/2020 11:08;13/05/2020 11:14;MUY ALTA;M;1/01/1995;44;42;F;32;18/04/2018;2;RENTA_MEDIA_ALTA
TDC;333;SI;SI;NO;0:05:07;14/05/2020 9:12;14/05/2020 9:17;ALTA;H;1/01/1998;42;30;M;60;9/06/2017;1;RENTA_MEDIA_BAJA
TDC;492;SI;SI;NO;0:01:43;14/05/2020 13:59;14/05/2020 14:01;ALTA;M;1/01/1994;29;66;F;32;31/01/2011;2;RENTA_ALTA
TDC;444;SI;SI;NO;0:10:27;14/05/2020 14:12;14/05/2020 14:23;MUY ALTA;M;1/01/1975;21;139;M;61;29/07/2019;1;RENTA_MEDIA_BAJA
TDC;722;SI;SI;NO;0:00:20;14/05/2020 15:13;14/05/2020 15:13;ALTA;M;1/01/1985;26;164;M;32;23/01/2014;2;RENTA_MEDIA_ALTA
TDC;554;SI;SI;NO;0:00:57;15/05/2020 9:55;15/05/2020 9:56;ALTA;M;1/01/1998;39;42;F;57;28/07/1997;4;RENTA_ALTA
TDC;554;SI;SI;NO;0:01:12;15/05/2020 9:56;15/05/2020 9:57;ALTA;H;1/01/1994;28;66;M;39;7/07/2004;3;RENTA_ALTA
TDC;722;SI;SI;NO;0:01:42;15/05/2020 12:37;15/05/2020 12:39;MEDIA ALTA;M;1/01/2000;49;18;M;43;10/08/2015;4;RENTA_MEDIA_ALTA
TDC;229;SI;SI;NO;0:01:53;15/05/2020 14:14;15/05/2020 14:16;MEDIA BAJA;H;1/01/1992;35;30;F;45;11/12/1997;2;RENTA_MEDIA_ALTA
TDC;556;SI;SI;NO;0:01:32;14/05/2020 12:18;14/05/2020 12:19;ALTA;H;1/01/1994;28;66;M;24;13/11/2017;2;RENTA_MEDIA_BAJA
TDC;993;SI;SI;SI;0:05:39;14/05/2020 12:19;14/05/2020 12:24;MUY ALTA;M;1/01/1993;32;91;M;31;15/04/2019;1;RENTA_MEDIA_BAJA
TDC;844;SI;SI;NO;0:00:54;14/05/2020 13:37;14/05/2020 13:38;SIN PROPENSIÓN;M;1/01/2001;42;18;M;31;19/07/2018;3;RENTA_MEDIA_ALTA
TDC;553;SI;SI;NO;0:02:58;14/05/2020 15:21;14/05/2020 15:24;MEDIA ALTA;M;1/01/1999;26;42;M;24;21/09/2019;4;RENTA_MEDIA_BAJA
TDC;444;SI;SI;NO;0:00:51;14/05/2020 11:56;14/05/2020 11:57;ALTA;M;1/01/1997;38;54;F;50;5/08/2010;7;RENTA_MEDIA_ALTA
TDC;777;SI;SI;NO;0:00:53;25/05/2020 13:38;25/05/2020 13:39;ALTA;M;1/01/1977;37;30;M;49;9/08/2010;3;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:05:49;31/03/2020 13:26;31/03/2020 13:32;MUY ALTA;M;1/01/2000;46;18;M;29;19/04/2012;2;RENTA_ALTA
TDC;556;SI;SI;NO;0:00:23;27/05/2020 10:17;27/05/2020 10:18;MEDIA ALTA;M;1/01/1998;28;42;M;44;14/03/2014;2;RENTA_MEDIA_ALTA
TDC;777;SI;SI;NO;0:00:50;27/05/2020 11:40;27/05/2020 11:41;ALTA;H;1/01/1996;40;42;F;42;25/06/2007;2;RENTA_MEDIA_ALTA
TDC;818;SI;SI;SI;0:17:51;27/05/2020 11:41;27/05/2020 11:59;ALTA;M;1/01/1996;38;42;M;46;9/12/2003;4;RENTA_ALTA
TDC;552;SI;SI;NO;0:00:41;27/05/2020 12:01;27/05/2020 12:02;SIN PROPENSIÓN;M;1/01/1995;44;42;M;35;13/04/2013;4;RENTA_MEDIA_BAJA
TDC;645;SI;SI;NO;0:00:31;18/03/2020 14:02;18/03/2020 14:02;MUY ALTA;M;1/01/1995;51;18;M;29;2/09/2011;3;RENTA_MUY_ALTA
TDC;672;SI;SI;NO;0:02:15;18/03/2020 14:02;18/03/2020 14:04;MUY ALTA;H;1/01/1999;52;30;M;22;30/07/2016;;RENTA_MEDIA_BAJA
TDC;348;SI;SI;NO;0:00:54;19/03/2020 9:26;19/03/2020 9:27;ALTA;M;1/01/1998;59;16;F;58;11/10/2019;2;RENTA_ALTA
TDC;482;SI;SI;NO;0:02:09;1/04/2020 11:26;1/04/2020 11:28;ALTA;M;1/01/1996;42;54;M;52;17/05/2016;2;RENTA_ALTA
TDC;222;SI;SI;NO;0:02:21;1/04/2020 11:28;1/04/2020 11:30;ALTA;M;1/01/1978;25;30;M;50;29/11/2017;1;RENTA_BAJA
TDC;771;SI;SI;NO;0:00:41;1/04/2020 10:45;1/04/2020 10:45;ALTA;M;1/01/1967;35;5;M;51;17/07/2014;4;RENTA_MUY_ALTA
TDC;222;SI;SI;NO;0:01:17;1/04/2020 12:55;1/04/2020 12:56;MUY ALTA;H;1/01/1997;44;54;F;27;27/03/2019;2;RENTA_MEDIA_BAJA
TDC;552;SI;SI;NO;0:01:52;18/03/2020 17:17;18/03/2020 17:19;ALTA;-1;1/01/2020;36;0;M;43;23/08/2010;4;RENTA_MEDIA_BAJA
TDC;742;SI;SI;SI;0:09:40;18/03/2020 17:31;18/03/2020 17:41;MEDIA ALTA;M;1/01/1975;43;66;M;30;14/05/2014;2;RENTA_MEDIA_ALTA
TDC;833;SI;SI;NO;0:01:41;19/03/2020 12:03;19/03/2020 12:04;ALTA;H;1/01/1982;45;153;F;21;14/07/2008;2;RENTA_MEDIA_BAJA
TDC;331;SI;SI;NO;0:00:35;1/04/2020 14:01;1/04/2020 14:01;ALTA;M;1/01/1995;27;3;M;51;20/05/2008;2;RENTA_MEDIA_ALTA
TDC;782;SI;SI;NO;0:03:38;1/04/2020 15:41;1/04/2020 15:44;SIN PROPENSIÓN;M;1/01/1999;27;3;M;28;26/07/2011;3;RENTA_MUY_ALTA
TDC;442;SI;SI;NO;0:01:32;1/04/2020 16:28;1/04/2020 16:29;SIN PROPENSIÓN;M;1/01/1997;14;3;M;21;7/06/2013;5;RENTA_MEDIA_BAJA
TDC;556;SI;SI;NO;0:01:01;2/04/2020 9:27;2/04/2020 9:28;ALTA;H;1/01/2001;50;5;F;56;23/02/2010;4;RENTA_MEDIA_ALTA
TDC;332;SI;SI;SI;0:04:00;27/05/2020 13:32;27/05/2020 13:36;MUY ALTA;M;1/01/2001;28;3;M;38;20/09/2016;3;RENTA_MEDIA_ALTA
TDC;954;SI;SI;NO;0:01:20;29/05/2020 15:53;29/05/2020 15:54;MEDIA ALTA;H;1/01/1992;45;5;F;38;3/10/2016;1;RENTA_MEDIA_ALTA
TDC;951;SI;SI;NO;0:00:28;29/05/2020 14:58;29/05/2020 14:58;MEDIA ALTA;M;1/01/1975;21;139;M;60;10/03/2014;2;RENTA_ALTA
TDC;331;SI;SI;NO;0:01:25;2/04/2020 15:59;2/04/2020 16:00;MUY ALTA;H;1/01/1984;26;3;M;53;5/12/2017;2;RENTA_MUY_ALTA
TDC;444;SI;SI;NO;0:00:39;29/05/2020 12:04;29/05/2020 12:04;ALTA;M;1/01/2020;11;0;M;30;27/03/2009;4;RENTA_MEDIA_ALTA
TDC;556;SI;SI;NO;0:00:42;29/05/2020 15:56;29/05/2020 15:57;ALTA;M;1/01/2001;42;18;F;28;15/11/2007;4;RENTA_MEDIA_ALTA
TDC;413;SI;SI;NO;0:00:55;3/04/2020 9:42;3/04/2020 9:43;SIN PROPENSIÓN;H;1/01/1984;26;3;M;31;18/05/2016;2;RENTA_MEDIA_ALTA
TDC;442;SI;SI;NO;0:01:07;3/04/2020 9:07;3/04/2020 9:08;MUY ALTA;M;1/01/1975;21;139;F;32;29/02/2012;4;RENTA_MEDIA_ALTA
TDC;554;SI;SI;NO;0:00:27;19/03/2020 14:43;19/03/2020 14:44;MUY ALTA;M;1/01/1997;54;41;M;24;12/03/2012;3;RENTA_MEDIA_BAJA
TDC;229;SI;SI;NO;0:00:41;19/03/2020 14:55;19/03/2020 14:56;MUY ALTA;H;1/01/1964;39;78;M;41;18/08/2011;4;RENTA_MUY_ALTA
TDC;449;SI;SI;NO;0:02:57;6/05/2020 12:13;6/05/2020 12:16;MUY ALTA;H;1/01/1999;52;30;F;30;5/09/2012;3;RENTA_ALTA
TDC;555;SI;SI;NO;0:00:52;6/05/2020 13:53;6/05/2020 13:54;MUY ALTA;H;1/01/1997;44;54;F;28;13/06/2012;4;RENTA_ALTA
TDC;961;SI;SI;NO;0:00:36;6/04/2020 16:39;6/04/2020 16:39;MUY ALTA;-1;1/01/2020;18;0;F;26;26/10/2011;2;RENTA_MEDIA_ALTA
TDC;554;SI;SI;NO;0:11:41;3/06/2020 11:46;3/06/2020 11:58;MEDIA BAJA;M;1/01/1975;43;66;F;43;29/12/2007;2;RENTA_MEDIA_ALTA
TDC;771;SI;SI;NO;0:00:46;3/06/2020 13:34;3/06/2020 13:35;MEDIA ALTA;M;1/01/1994;38;42;F;39;15/12/2011;1;RENTA_ALTA
TDC;771;SI;SI;NO;0:00:47;3/06/2020 10:31;3/06/2020 10:32;ALTA;M;1/01/1975;35;42;M;47;11/03/2015;2;RENTA_ALTA
TDC;722;SI;SI;NO;0:00:48;26/05/2020 9:26;26/05/2020 9:27;MEDIA ALTA;M;1/01/1993;34;30;F;40;31/03/2008;1;RENTA_MEDIA_ALTA
TDC;222;SI;SI;NO;0:01:10;26/05/2020 10:49;26/05/2020 10:50;ALTA;M;1/01/1999;26;42;M;40;7/01/1999;3;RENTA_MUY_ALTA
TDC;818;SI;SI;NO;0:06:02;3/06/2020 13:33;3/06/2020 13:39;MUY ALTA;M;1/01/2001;42;18;F;32;17/09/2014;3;RENTA_MUY_ALTA
TDC;833;SI;SI;NO;0:00:39;7/05/2020 15:24;7/05/2020 15:25;MEDIA BAJA;H;1/01/1994;42;30;M;57;25/01/2013;1;RENTA_ALTA
TDC;331;SI;SI;NO;0:00:59;30/03/2020 16:23;30/03/2020 16:24;MUY ALTA;M;1/01/1995;22;42;M;33;31/05/2012;4;RENTA_MEDIA_ALTA
TDC;222;SI;SI;NO;0:00:52;31/03/2020 12:19;31/03/2020 12:20;SIN PROPENSIÓN;M;1/01/2001;17;3;M;29;5/02/2016;2;RENTA_ALTA
TDC;331;SI;SI;NO;0:00:43;31/03/2020 10:40;31/03/2020 10:40;ALTA;M;1/01/1997;14;3;M;34;26/01/2016;3;RENTA_MUY_ALTA
TDC;443;SI;SI;NO;0:00:50;2/06/2020 14:41;2/06/2020 14:42;MEDIA ALTA;M;1/01/1975;21;139;F;48;19/09/1991;4;RENTA_MEDIA_ALTA
TDC;554;SI;SI;NO;0:01:23;27/05/2020 15:14;27/05/2020 15:16;MUY ALTA;H;1/01/2000;42;5;M;42;2/05/2016;4;RENTA_ALTA
TDC;618;SI;SI;NO;0:00:51;5/05/2020 10:43;5/05/2020 10:44;ALTA;M;1/01/1994;45;42;M;30;3/09/2014;4;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:00:28;20/03/2020 9:43;20/03/2020 9:43;MUY ALTA;M;1/01/1997;36;30;M;29;1/03/2019;2;RENTA_MEDIA_BAJA
TDC;557;SI;SI;SI;0:22:36;20/03/2020 9:59;20/03/2020 10:21;MUY ALTA;M;1/01/1998;59;16;M;47;19/11/2019;1;RENTA_MEDIA_ALTA
TDC;771;SI;SI;SI;0:14:04;20/03/2020 11:33;20/03/2020 11:47;MUY ALTA;M;1/01/1995;42;66;M;38;20/06/2019;3;RENTA_ALTA
TDC;449;SI;SI;NO;0:00:51;20/03/2020 13:21;20/03/2020 13:22;ALTA;M;1/01/1988;53;148;M;54;6/08/2014;3;RENTA_MUY_ALTA
TDC;811;SI;SI;NO;0:01:46;3/04/2020 13:19;3/04/2020 13:21;ALTA;M;1/01/1974;44;18;F;53;5/01/2016;3;RENTA_MEDIA_ALTA
TDC;999;SI;SI;NO;0:00:39;1/06/2020 13:49;1/06/2020 13:50;MEDIA ALTA;M;1/01/1975;35;42;M;53;2/09/2015;2;RENTA_MEDIA_BAJA
TDC;554;SI;SI;NO;0:00:55;1/06/2020 13:49;1/06/2020 13:50;MEDIA ALTA;M;1/01/1999;27;3;M;46;9/04/2003;3;RENTA_MUY_ALTA
TDC;818;SI;SI;NO;0:00:58;1/06/2020 11:00;1/06/2020 11:01;MEDIA ALTA;M;1/01/1995;33;54;F;45;16/07/2019;2;RENTA_MEDIA_ALTA
TDC;551;SI;SI;NO;0:01:00;4/06/2020 10:03;4/06/2020 10:04;MEDIA ALTA;M;1/01/1994;38;66;M;36;7/10/2013;1;RENTA_ALTA
TDC;331;SI;SI;NO;0:00:39;4/06/2020 10:13;4/06/2020 10:14;MEDIA ALTA;H;1/01/2000;29;3;M;38;21/10/2005;4;RENTA_MUY_ALTA
TDC;662;SI;SI;NO;0:02:19;4/06/2020 10:34;4/06/2020 10:36;MEDIA BAJA;M;1/01/1999;26;42;F;55;14/02/2005;1;RENTA_ALTA
TDC;556;SI;SI;NO;0:01:22;4/06/2020 11:23;4/06/2020 11:24;MEDIA ALTA;M;1/01/1999;26;42;M;60;24/02/2005;2;RENTA_ALTA
TDC;812;SI;SI;NO;0:07:47;4/06/2020 11:03;4/06/2020 11:10;MEDIA BAJA;M;1/01/1994;37;91;M;60;24/09/1997;1;RENTA_MEDIA_BAJA
TDC;449;SI;SI;NO;0:00:26;8/05/2020 13:53;8/05/2020 13:53;ALTA;M;1/01/1993;34;30;M;31;26/04/2016;1;RENTA_MEDIA_ALTA
TDC;557;SI;SI;NO;0:00:39;4/06/2020 13:31;4/06/2020 13:31;SIN PROPENSIÓN;M;1/01/2001;28;3;M;28;16/06/2015;2;RENTA_MEDIA_ALTA
TDC;722;SI;SI;NO;0:02:20;4/06/2020 13:31;4/06/2020 13:34;MUY ALTA;H;1/01/1999;42;5;F;36;25/02/2016;2;RENTA_MEDIA_ALTA
TDC;472;SI;SI;NO;0:01:30;4/06/2020 13:49;4/06/2020 13:50;MUY ALTA;M;1/01/1965;41;30;M;38;1/08/2009;5;RENTA_ALTA
TDC;614;SI;SI;NO;0:01:24;4/06/2020 12:26;4/06/2020 12:27;MEDIA BAJA;M;1/01/1998;33;18;M;39;11/01/2005;1;RENTA_MEDIA_BAJA
TDC;722;SI;SI;NO;0:00:58;4/06/2020 12:47;4/06/2020 12:48;MEDIA BAJA;H;1/01/1997;47;18;M;45;11/08/1999;4;RENTA_MUY_ALTA
TDC;353;SI;SI;NO;0:04:03;4/06/2020 14:00;4/06/2020 14:04;MUY ALTA;M;1/01/1987;40;30;M;30;10/03/2013;4;RENTA_ALTA
TDC;552;SI;SI;NO;0:09:39;11/05/2020 8:57;11/05/2020 9:07;ALTA;H;1/01/1990;32;42;F;46;30/10/2002;5;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:01:40;4/06/2020 13:02;4/06/2020 13:03;MEDIA BAJA;M;1/01/1994;38;42;F;44;21/01/2004;4;RENTA_ALTA
